latitude,longitude,datetime,Wildfire,pr,rmax,rmin,sph,srad,tmmn,tmmx,vs,bi,fm100,fm1000,erc,etr,pet,vpd
34.6837699991168,-96.5676799999999,2017-08-05,No,54.5,80.1,30.4,0.01325,308.5,295.1,308.4,7.2,0.0,15.7,15.9,25.0,12.5,8.8,2.07
34.6837699991168,-96.5676799999999,2017-08-06,No,12.9,100.0,63.5,0.01817,215.4,294.6,303.1,5.5,0.0,18.1,16.7,20.0,4.9,4.0,0.51
34.6837699991168,-96.5676799999999,2017-08-07,No,0.0,100.0,66.7,0.01707,274.5,293.9,301.3,4.4,31.0,18.0,16.8,27.0,5.0,4.4,0.42
34.6837699991168,-96.5676799999999,2017-08-08,No,0.0,98.7,50.6,0.0149,238.8,293.4,303.1,4.5,33.0,17.5,16.8,30.0,6.3,5.0,0.94
34.6837699991168,-96.5676799999999,2017-08-09,No,0.5,100.0,49.6,0.01535,200.8,293.5,303.9,3.2,28.0,17.2,16.9,29.0,5.4,4.3,0.97
34.6837699991168,-96.5676799999999,2017-08-10,No,8.1,95.9,47.0,0.01634,257.0,295.4,305.8,3.1,0.0,18.0,17.6,19.0,6.6,5.4,1.22
34.6837699991168,-96.5676799999999,2017-08-11,No,1.5,100.0,60.5,0.01792,231.4,295.1,303.6,3.6,0.0,18.0,17.8,18.0,5.1,4.4,0.65
34.6837699991168,-96.5676799999999,2017-08-12,No,7.8,100.0,73.3,0.0173,155.7,295.2,300.1,3.3,0.0,19.4,18.0,15.0,3.3,2.9,0.35
34.6837699991168,-96.5676799999999,2017-08-13,No,14.9,95.2,56.2,0.0169,199.5,296.1,303.7,2.0,0.0,20.8,18.6,14.0,4.6,4.0,0.91
34.6837699991168,-96.5676799999999,2017-08-14,No,2.0,100.0,62.7,0.01766,208.2,295.7,302.8,2.7,0.0,20.0,18.8,14.0,4.5,3.9,0.64
34.6837699991168,-96.5676799999999,2017-08-15,No,2.2,100.0,53.5,0.01826,219.4,296.3,305.8,4.9,0.0,19.3,18.9,15.0,6.4,5.0,0.99
34.6837699991168,-96.5676799999999,2017-08-16,No,22.2,100.0,60.9,0.01823,159.4,294.0,303.8,6.4,0.0,21.6,20.2,11.0,4.5,3.5,0.54
34.6837699991168,-96.5676799999999,2017-08-17,No,0.0,100.0,53.7,0.01712,296.5,294.4,304.6,3.2,23.0,20.1,20.2,21.0,6.3,5.4,0.85
34.6837699991168,-96.5676799999999,2017-08-18,No,0.0,96.4,48.0,0.01673,292.4,295.7,305.9,3.8,26.0,18.6,20.2,22.0,7.3,5.9,1.19
34.6837699991168,-96.5676799999999,2017-08-19,No,0.0,94.3,40.3,0.01684,291.9,296.2,308.6,3.5,27.0,17.2,19.7,25.0,8.1,6.5,1.62
34.6837699991168,-96.5676799999999,2017-08-20,No,0.0,87.2,42.5,0.01635,276.2,297.1,307.3,3.9,30.0,16.0,19.2,27.0,8.1,6.3,1.58
34.6837699991168,-96.5676799999999,2017-08-21,No,0.0,92.8,49.1,0.01706,287.2,296.7,305.9,5.1,34.0,15.8,19.1,27.0,8.0,6.2,1.23
34.6837699991168,-96.5676799999999,2017-08-22,No,21.1,98.7,42.0,0.01673,277.1,295.3,307.9,3.4,0.0,18.9,20.2,14.0,7.5,6.0,1.46
34.6837699991168,-96.5676799999999,2017-08-23,No,0.0,100.0,58.4,0.01631,238.0,293.0,302.5,4.4,27.0,18.4,19.9,21.0,5.2,4.3,0.61
34.6837699991168,-96.5676799999999,2017-08-24,No,0.0,99.8,53.8,0.01526,271.6,293.6,302.6,3.5,25.0,18.0,20.0,23.0,5.9,4.9,0.83
34.6837699991168,-96.5676799999999,2017-08-25,No,0.0,86.5,49.7,0.01377,223.7,294.4,302.0,4.1,28.0,16.6,19.9,24.0,6.3,4.8,1.06
34.6837699991168,-96.5676799999999,2017-08-26,No,0.0,87.7,44.2,0.01291,190.2,293.1,302.6,3.3,26.0,15.7,19.5,26.0,5.8,4.4,1.17
34.6837699991168,-96.5676799999999,2017-08-27,No,0.0,92.2,43.1,0.01379,282.1,293.3,304.1,3.0,27.0,15.3,19.2,28.0,6.7,5.4,1.23
34.6837699991168,-96.5676799999999,2017-08-28,No,0.0,100.0,46.7,0.01392,283.9,290.2,303.1,4.8,33.0,15.8,19.2,27.0,6.6,5.2,0.88
34.6837699991168,-96.5676799999999,2017-08-29,No,0.0,100.0,42.5,0.01234,285.9,290.0,302.4,4.6,33.0,16.0,18.8,28.0,7.0,5.4,1.03
34.6837699991168,-96.5676799999999,2017-08-30,No,0.0,100.0,45.5,0.01315,282.9,290.1,302.5,5.2,35.0,16.2,18.6,28.0,6.8,5.3,0.92
34.6837699991168,-96.5676799999999,2017-08-31,No,0.0,100.0,45.7,0.01343,281.1,288.8,302.8,5.2,35.0,16.4,18.6,28.0,6.5,5.1,0.84
34.6837699991168,-96.5676799999999,2017-09-01,No,0.0,100.0,43.3,0.01269,248.3,288.7,303.0,2.8,26.0,16.4,18.7,27.0,5.6,4.5,0.97
34.6837699991168,-96.5676799999999,2017-09-02,No,0.4,77.6,38.6,0.01178,240.9,292.8,303.4,2.2,24.0,15.0,18.4,29.0,5.9,4.7,1.43
34.6837699991168,-96.5676799999999,2017-09-03,No,0.0,81.3,35.5,0.01313,262.8,293.8,306.5,2.7,28.0,14.1,18.0,32.0,7.1,5.6,1.7
34.6837699991168,-96.5676799999999,2017-09-04,No,0.0,79.4,33.5,0.01314,262.1,294.2,307.4,4.8,38.0,13.2,17.8,34.0,9.4,6.8,1.87
34.6837699991168,-96.5676799999999,2017-09-05,No,0.0,100.0,38.0,0.00952,259.6,284.4,300.0,5.4,40.0,14.2,17.5,33.0,6.7,4.9,0.92
34.6837699991168,-96.5676799999999,2017-09-06,No,0.0,76.0,23.7,0.00632,267.5,283.4,299.5,3.7,36.0,12.8,17.1,37.0,7.4,5.3,1.34
34.6837699991168,-96.5676799999999,2017-09-07,No,0.0,80.3,22.6,0.00691,262.8,283.9,301.6,3.4,36.0,11.8,16.7,39.0,7.5,5.4,1.49
34.6837699991168,-96.5676799999999,2017-09-08,No,0.0,78.5,27.1,0.00795,259.9,286.4,301.6,4.3,40.0,11.4,16.5,40.0,8.0,5.7,1.44
34.6837699991168,-96.5676799999999,2017-09-09,No,0.0,85.0,28.0,0.00856,258.9,286.3,302.4,3.5,37.0,11.2,16.2,41.0,7.3,5.3,1.43
34.6837699991168,-96.5676799999999,2017-09-10,No,0.0,88.0,28.2,0.00836,257.3,285.4,301.9,3.3,36.0,11.5,16.0,41.0,6.9,5.1,1.36
34.6837699991168,-96.5676799999999,2017-09-11,No,0.0,89.6,26.5,0.00808,258.8,284.6,302.2,3.1,35.0,11.7,15.9,41.0,6.9,5.1,1.41
34.6837699991168,-96.5676799999999,2017-09-12,No,0.0,79.5,26.7,0.00716,221.9,284.6,300.0,3.4,37.0,11.4,15.5,42.0,6.6,4.7,1.31
34.6837699991168,-96.5676799999999,2017-09-13,No,0.0,74.0,18.9,0.00675,248.9,284.8,303.5,2.1,33.0,10.7,15.1,45.0,6.4,4.8,1.79
34.6837699991168,-96.5676799999999,2017-09-14,No,0.0,89.0,22.0,0.00927,249.6,286.8,307.1,4.3,44.0,11.0,15.0,45.0,9.4,6.5,1.97
34.6837699991168,-96.5676799999999,2017-09-15,No,0.0,72.7,33.5,0.01201,244.9,294.2,305.8,6.9,53.0,11.3,14.9,43.0,10.6,7.3,1.81
34.6837699991168,-96.5676799999999,2017-09-16,No,0.0,75.3,32.8,0.01237,239.5,294.1,306.6,6.5,52.0,11.7,14.8,43.0,10.4,7.2,1.86
34.6837699991168,-96.5676799999999,2017-09-17,No,47.6,88.3,38.7,0.0141,172.0,293.6,306.5,3.7,0.0,16.0,16.0,24.0,6.6,4.8,1.53
34.6837699991168,-96.5676799999999,2017-09-18,No,1.7,88.6,45.4,0.01433,214.0,293.8,304.4,3.1,0.0,16.2,16.1,23.0,5.8,4.5,1.22
34.6837699991168,-96.5676799999999,2017-09-19,No,0.0,88.8,41.7,0.01545,236.3,295.0,307.0,6.9,47.0,15.5,16.0,35.0,9.2,6.5,1.5
34.6837699991168,-96.5676799999999,2017-09-20,No,0.0,77.5,41.2,0.01545,234.2,297.3,307.2,7.2,49.0,14.5,15.9,37.0,10.1,7.0,1.73
34.6837699991168,-96.5676799999999,2017-09-21,No,0.0,90.2,43.0,0.01578,232.3,295.1,306.9,6.9,47.0,14.7,15.9,36.0,8.9,6.3,1.44
34.6837699991168,-96.5676799999999,2017-09-22,No,0.0,95.1,44.1,0.01456,225.6,292.9,305.1,6.1,43.0,15.4,16.1,35.0,7.6,5.5,1.21
34.6837699991168,-96.5676799999999,2017-09-23,No,0.0,91.2,39.3,0.01387,217.7,292.8,306.0,5.1,39.0,15.4,16.1,35.0,7.8,5.6,1.44
34.6837699991168,-96.5676799999999,2017-09-24,No,0.0,76.6,36.5,0.01267,229.0,294.2,305.5,5.8,45.0,14.3,15.6,38.0,9.0,6.3,1.67
34.6837699991168,-96.5676799999999,2017-09-25,No,5.0,76.8,38.3,0.01255,207.5,294.0,304.6,5.0,0.0,14.5,15.8,26.0,7.9,5.6,1.55
34.6837699991168,-96.5676799999999,2017-09-26,No,2.5,91.9,56.9,0.01442,142.1,293.3,301.1,4.0,0.0,16.1,16.0,23.0,4.4,3.3,0.77
34.6837699991168,-96.5676799999999,2017-09-27,No,2.6,99.0,76.7,0.01298,105.9,290.4,294.9,6.0,0.0,17.7,16.4,19.0,2.3,1.8,0.22
34.6837699991168,-96.5676799999999,2017-09-28,No,35.5,86.2,82.5,0.0108,81.2,289.7,290.9,4.8,0.0,20.7,17.7,15.0,2.1,1.6,0.24
34.6837699991168,-96.5676799999999,2017-09-29,No,0.0,88.3,43.5,0.00943,131.8,287.2,297.9,3.0,26.0,18.6,17.7,27.0,4.1,3.0,0.87
34.6837699991168,-96.5676799999999,2017-09-30,No,0.0,76.0,28.6,0.008,165.9,287.0,301.0,2.5,27.0,15.9,17.5,32.0,5.3,3.8,1.4
34.6837699991168,-96.5676799999999,2017-10-01,No,0.0,66.7,28.8,0.00829,212.2,289.7,302.0,4.3,37.0,13.8,17.0,36.0,7.8,5.4,1.62
34.6837699991168,-96.5676799999999,2017-10-02,No,0.0,84.1,39.9,0.01226,206.9,292.2,304.0,7.4,48.0,13.8,16.9,35.0,8.8,6.0,1.39
34.6837699991168,-96.5676799999999,2017-10-03,No,14.0,80.1,55.6,0.01437,149.2,295.6,301.7,6.6,0.0,16.1,17.5,20.0,6.3,4.4,1.03
34.6837699991168,-96.5676799999999,2017-10-04,No,0.8,100.0,67.8,0.01493,123.3,292.1,299.3,2.7,0.0,17.1,17.7,18.0,2.7,2.3,0.42
34.6837699991168,-96.5676799999999,2017-10-05,No,0.0,79.3,42.2,0.01221,186.1,293.1,303.1,3.5,30.0,15.7,17.2,31.0,6.0,4.3,1.35
34.6837699991168,-96.5676799999999,2017-10-06,No,0.0,76.3,40.4,0.01182,188.9,293.2,303.2,6.2,42.0,14.7,17.1,33.0,8.1,5.5,1.43
34.6837699991168,-96.5676799999999,2017-10-07,No,0.0,100.0,39.0,0.00991,207.7,283.6,300.7,4.8,36.0,15.6,17.3,32.0,5.7,4.1,0.9
34.6837699991168,-96.5676799999999,2017-10-08,No,0.0,78.3,21.0,0.00662,210.8,283.7,302.5,2.7,31.0,13.6,17.0,37.0,6.3,4.4,1.64
34.6837699991168,-96.5676799999999,2017-10-09,No,1.7,100.0,30.1,0.01063,197.5,285.1,305.7,5.0,0.0,14.9,17.1,23.0,7.8,5.3,1.47
38.3751732990816,-82.8424352,2015-12-17,No,1.9,100.0,63.2,0.00551,42.9,271.4,284.5,4.1,0.0,21.8,22.1,7.0,0.7,0.5,0.07
38.3751732990816,-82.8424352,2015-12-18,No,0.3,89.1,62.4,0.00267,50.3,269.1,274.3,4.7,20.0,20.6,22.2,14.0,1.1,0.7,0.13
38.3751732990816,-82.8424352,2015-12-19,No,0.0,71.8,28.9,0.00183,109.2,267.0,278.4,6.1,30.0,17.6,21.7,21.0,2.9,1.8,0.35
38.3751732990816,-82.8424352,2015-12-20,No,0.0,80.3,25.4,0.0021,106.7,267.3,281.9,3.0,23.0,16.1,21.4,23.0,2.3,1.4,0.43
38.3751732990816,-82.8424352,2015-12-21,No,10.9,67.4,33.2,0.00387,38.1,278.3,287.8,5.9,0.0,17.3,21.7,13.0,4.5,2.8,0.66
38.3751732990816,-82.8424352,2015-12-22,No,3.0,99.1,56.9,0.00753,76.2,282.3,290.8,5.0,0.0,18.7,21.8,10.0,2.5,1.6,0.39
38.3751732990816,-82.8424352,2015-12-23,No,14.4,94.0,49.4,0.00785,50.4,283.7,293.5,5.1,0.0,21.3,22.6,8.0,3.4,2.1,0.58
38.3751732990816,-82.8424352,2015-12-24,No,0.0,100.0,51.5,0.00839,100.1,281.7,293.9,5.7,24.0,20.9,22.6,15.0,2.9,1.9,0.45
38.3751732990816,-82.8424352,2015-12-25,No,25.4,100.0,76.7,0.00816,59.9,281.6,287.8,2.0,0.0,23.7,23.9,2.0,0.7,0.6,0.09
38.3751732990816,-82.8424352,2015-12-26,No,5.4,100.0,57.4,0.00837,56.8,282.8,292.3,3.1,0.0,23.7,24.4,3.0,1.9,1.3,0.38
38.3751732990816,-82.8424352,2015-12-27,No,6.3,100.0,49.0,0.00946,76.3,277.1,296.6,5.4,0.0,23.8,25.0,2.0,2.4,1.6,0.35
38.3751732990816,-82.8424352,2015-12-28,No,3.5,100.0,49.4,0.00601,48.9,277.1,289.2,7.3,0.0,23.3,24.9,3.0,2.9,1.8,0.36
38.3751732990816,-82.8424352,2015-12-29,No,0.0,100.0,70.7,0.00683,94.5,275.3,286.2,7.8,21.0,22.8,24.8,8.0,0.5,0.4,0.02
38.3751732990816,-82.8424352,2015-12-30,No,0.0,100.0,54.7,0.00521,45.1,275.1,285.7,3.4,15.0,22.1,24.3,10.0,1.5,1.0,0.25
38.3751732990816,-82.8424352,2015-12-31,No,0.0,84.6,39.4,0.0039,108.6,268.3,277.5,3.4,18.0,19.8,24.1,14.0,0.3,0.3,0.01
38.3751732990816,-82.8424352,2016-01-01,No,0.0,79.8,41.1,0.00229,109.1,269.5,277.8,4.5,22.0,18.1,24.0,16.0,2.0,1.2,0.29
38.3751732990816,-82.8424352,2016-01-02,No,0.0,80.2,32.6,0.0023,110.7,269.5,280.6,5.0,26.0,16.6,23.4,19.0,2.7,1.6,0.35
38.3751732990816,-82.8424352,2016-01-03,No,0.0,79.4,34.9,0.0025,107.3,270.5,281.0,4.6,26.0,15.5,23.0,20.0,2.5,1.6,0.52
38.3751732990816,-82.8424352,2016-01-04,No,0.0,88.2,35.6,0.00166,58.5,263.8,275.1,5.0,26.0,15.6,22.7,19.0,1.8,1.1,0.31
38.3751732990816,-82.8424352,2016-01-05,No,0.0,68.7,24.3,0.00122,115.8,262.9,274.8,3.3,25.0,14.0,21.8,24.0,1.9,1.2,0.27
38.3751732990816,-82.8424352,2016-01-06,No,0.0,66.6,15.9,0.00135,114.1,263.3,281.2,2.4,24.0,12.6,21.2,28.0,2.3,1.4,0.36
38.3751732990816,-82.8424352,2016-01-07,No,0.9,79.5,19.7,0.00206,112.7,267.0,285.3,2.5,25.0,12.5,20.6,29.0,2.6,1.6,0.22
38.3751732990816,-82.8424352,2016-01-08,No,7.4,96.5,49.5,0.00429,49.2,272.9,283.8,3.7,0.0,15.9,21.2,13.0,1.9,1.3,0.11
38.3751732990816,-82.8424352,2016-01-09,No,7.4,100.0,51.9,0.0052,103.3,274.1,286.1,3.8,0.0,18.9,21.8,10.0,1.8,1.2,0.6
38.3751732990816,-82.8424352,2016-01-10,No,0.0,100.0,42.4,0.00298,36.9,262.8,280.1,8.2,32.0,19.3,21.8,17.0,1.8,1.1,0.43
38.3751732990816,-82.8424352,2016-01-11,No,0.0,80.9,26.8,0.00132,99.8,262.8,274.9,5.2,28.0,17.4,21.5,21.0,2.2,1.3,0.2
38.3751732990816,-82.8424352,2016-01-12,No,1.1,100.0,36.6,0.00178,34.2,259.7,275.6,8.1,0.0,18.4,21.4,12.0,1.8,1.2,0.24
38.3751732990816,-82.8424352,2016-01-13,No,0.0,100.0,30.8,0.00146,112.1,259.5,273.3,3.8,23.0,18.8,21.4,20.0,1.6,1.0,0.0
38.3751732990816,-82.8424352,2016-01-14,No,0.0,80.8,24.4,0.00283,113.8,269.7,287.1,5.2,30.0,16.9,21.0,24.0,4.2,2.6,0.44
38.3751732990816,-82.8424352,2016-01-15,No,2.2,100.0,47.8,0.00372,91.0,271.7,282.3,4.9,0.0,18.2,21.1,12.0,2.0,1.3,0.34
38.3751732990816,-82.8424352,2016-01-16,No,0.0,97.4,73.3,0.00322,54.2,272.2,274.5,4.5,20.0,19.2,20.9,14.0,0.8,0.6,0.32
38.3751732990816,-82.8424352,2016-01-17,No,0.0,100.0,45.4,0.00188,47.0,260.1,274.4,5.3,25.0,19.6,20.9,18.0,1.0,0.7,0.35
38.3751732990816,-82.8424352,2016-01-18,No,0.0,50.1,24.8,0.00061,118.5,259.1,265.1,5.4,31.0,16.2,20.5,25.0,1.5,1.0,0.16
38.3751732990816,-82.8424352,2016-01-19,No,0.0,54.0,24.9,0.00068,118.3,259.7,266.7,2.5,24.0,14.0,19.9,28.0,1.2,0.8,0.04
38.3751732990816,-82.8424352,2016-01-20,No,1.6,92.6,58.5,0.00161,48.6,263.5,268.2,1.9,0.0,15.8,20.0,15.0,0.6,0.4,0.04
38.3751732990816,-82.8424352,2016-01-21,No,0.0,100.0,61.0,0.002,112.4,264.9,270.4,3.9,23.0,17.6,20.1,20.0,0.8,0.6,0.08
38.3751732990816,-82.8424352,2016-01-22,No,13.9,100.0,74.7,0.00213,60.3,266.2,268.6,7.6,0.0,21.6,21.3,8.0,0.5,0.4,0.11
38.3751732990816,-82.8424352,2016-01-23,No,0.0,100.0,54.9,0.00182,94.0,256.7,270.7,6.1,25.0,21.4,21.1,15.0,0.8,0.5,0.05
38.3751732990816,-82.8424352,2016-01-24,No,0.0,100.0,40.9,0.00185,115.8,255.9,274.4,3.4,21.0,21.0,21.1,18.0,1.1,0.7,0.02
38.3751732990816,-82.8424352,2016-01-25,No,0.0,100.0,28.2,0.0025,95.6,265.1,283.6,4.9,0.0,20.9,21.4,11.0,2.8,1.8,0.3
38.3751732990816,-82.8424352,2016-01-26,No,0.0,96.6,41.2,0.00317,68.0,272.0,282.4,4.8,24.0,20.1,21.4,18.0,2.4,1.5,0.52
38.3751732990816,-82.8424352,2016-01-27,No,0.0,95.4,43.1,0.0022,131.3,265.7,277.0,1.9,17.0,19.5,21.3,19.0,1.2,0.9,0.18
38.3751732990816,-82.8424352,2016-01-28,No,0.3,100.0,33.2,0.00249,121.1,266.5,281.6,5.0,26.0,19.4,21.3,19.0,2.6,1.7,0.34
38.3751732990816,-82.8424352,2016-01-29,No,0.0,89.2,45.5,0.00253,117.8,268.9,278.4,4.1,24.0,18.5,20.7,20.0,1.8,1.2,0.14
38.3751732990816,-82.8424352,2016-01-30,No,0.0,97.7,23.3,0.00333,129.5,271.8,290.3,5.1,30.0,18.1,20.5,24.0,4.7,3.0,0.36
38.3751732990816,-82.8424352,2016-01-31,No,4.1,96.6,52.1,0.00566,133.8,279.6,293.4,6.6,0.0,19.3,20.8,12.0,3.0,2.0,0.88
38.3751732990816,-82.8424352,2016-02-01,No,3.3,100.0,92.0,0.00496,46.5,271.7,283.8,2.9,6.0,21.3,21.1,7.0,0.3,0.3,0.06
38.3751732990816,-82.8424352,2016-02-02,No,26.3,100.0,100.0,0.00536,120.2,272.0,293.7,6.5,16.0,23.2,21.5,8.0,0.3,0.3,0.49
38.3751732990816,-82.8424352,2016-02-03,No,1.1,100.0,100.0,0.00629,115.6,274.5,292.0,8.0,15.0,24.7,21.9,6.0,0.2,0.2,0.98
38.3751732990816,-82.8424352,2016-02-04,No,0.0,100.0,74.8,0.0028,89.5,267.7,277.7,4.3,16.0,24.1,22.0,10.0,0.2,0.2,0.34
38.3751732990816,-82.8424352,2016-02-05,No,0.0,65.8,25.4,0.00184,143.0,267.3,279.5,2.6,20.0,19.6,21.3,20.0,2.5,1.7,0.36
38.3751732990816,-82.8424352,2016-02-06,No,0.0,71.1,18.4,0.002,143.1,268.1,283.7,3.0,0.0,17.1,21.0,14.0,3.5,2.3,0.45
38.3751732990816,-82.8424352,2016-02-07,No,0.0,41.1,20.3,0.00249,144.0,269.0,286.3,3.7,0.0,16.8,21.2,14.0,4.9,3.1,0.52
38.3751732990816,-82.8424352,2016-02-08,No,0.5,100.0,40.7,0.00294,68.7,267.2,279.3,5.0,0.0,20.3,22.3,9.0,2.1,1.4,0.35
38.3751732990816,-82.8424352,2016-02-09,No,0.9,100.0,81.7,0.00202,38.4,264.5,270.7,6.8,16.0,21.4,22.4,8.0,0.1,0.1,0.23
38.3751732990816,-82.8424352,2016-02-10,No,0.0,63.8,14.1,0.00116,43.8,263.2,268.4,6.6,33.0,17.4,21.9,22.0,4.3,2.6,0.17
38.3751732990816,-82.8424352,2016-02-11,No,0.0,22.1,9.4,0.0012,134.7,263.3,272.0,3.0,27.0,13.2,21.1,28.0,4.7,2.9,0.18
38.3751732990816,-82.8424352,2016-02-12,No,0.3,60.7,13.4,0.00154,73.6,262.9,273.9,4.2,31.0,11.6,20.6,30.0,4.6,2.8,0.35
38.3751732990816,-82.8424352,2016-02-13,No,0.0,33.8,12.1,0.00075,112.5,259.9,268.6,4.7,35.0,9.8,20.0,33.0,3.5,2.2,0.12
38.3751732990816,-82.8424352,2016-02-14,No,10.2,44.5,19.5,0.00133,102.5,261.6,272.5,4.3,34.0,8.9,19.2,35.0,3.6,2.3,0.0
38.3751732990816,-82.8424352,2016-02-15,No,41.5,100.0,67.5,0.00298,55.5,271.6,276.4,3.6,24.0,12.8,18.9,24.0,0.8,0.6,0.18
38.3751732990816,-82.8424352,2016-02-16,No,0.4,100.0,72.0,0.003,69.7,272.1,276.1,2.9,20.0,15.6,18.9,21.0,0.7,0.6,0.22
38.3751732990816,-82.8424352,2016-02-17,No,0.0,69.8,24.8,0.00278,69.0,272.3,275.8,2.8,26.0,13.9,18.6,30.0,3.4,2.2,0.25
38.3751732990816,-82.8424352,2016-02-18,No,0.0,52.5,29.0,0.00256,124.2,271.6,281.1,3.1,0.0,14.2,18.9,20.0,3.5,2.3,0.13
38.3751732990816,-82.8424352,2016-02-19,No,0.0,100.0,62.1,0.00423,156.4,274.0,292.3,9.0,40.0,16.2,19.1,24.0,1.8,1.3,0.41
38.3751732990816,-82.8424352,2016-02-20,No,11.5,100.0,65.4,0.00645,153.2,279.9,295.2,4.8,27.0,17.5,19.3,22.0,0.9,0.8,0.89
38.3751732990816,-82.8424352,2016-02-21,No,11.3,100.0,42.3,0.00585,55.0,273.9,288.4,2.3,0.0,19.0,19.7,14.0,2.2,1.5,0.52
38.3751732990816,-82.8424352,2016-02-22,No,0.0,78.4,51.3,0.00421,165.7,273.8,283.8,3.8,0.0,18.7,19.7,14.0,2.8,2.0,0.19
38.3751732990816,-82.8424352,2016-02-23,No,10.4,92.5,44.2,0.00484,69.2,278.7,290.2,4.7,27.0,17.9,19.4,22.0,3.2,2.1,0.54
38.3751732990816,-82.8424352,2016-02-24,No,7.4,100.0,33.3,0.0056,84.9,273.9,291.2,8.6,0.0,20.7,20.7,12.0,6.2,3.9,0.9
38.3751732990816,-82.8424352,2016-02-25,No,1.3,100.0,55.8,0.00292,38.3,272.5,277.3,9.1,33.0,20.5,20.8,16.0,1.4,0.9,0.31
38.3751732990816,-82.8424352,2016-02-26,No,0.0,100.0,50.7,0.00247,120.6,271.9,276.6,3.6,0.0,20.5,20.9,10.0,1.5,1.1,0.18
38.3751732990816,-82.8424352,2016-02-27,No,0.0,85.7,50.2,0.00306,161.1,272.6,284.7,5.0,0.0,19.6,21.1,11.0,2.4,1.7,0.34
38.3751732990816,-82.8424352,2016-02-28,No,3.3,95.4,39.0,0.00402,181.0,275.1,294.0,8.3,0.0,21.7,22.1,8.0,4.4,2.9,0.94
38.3751732990816,-82.8424352,2016-02-29,No,0.0,87.7,24.5,0.00409,177.7,270.9,286.7,6.0,0.0,22.1,22.7,8.0,6.4,4.1,0.34
41.5280555550635,-120.169444444,2016-07-02,No,0.0,61.0,16.9,0.00688,344.7,288.4,306.2,2.9,53.0,6.8,9.8,69.0,9.5,7.3,2.19
41.5280555550635,-120.169444444,2016-07-03,No,0.0,72.8,24.0,0.00877,344.9,286.7,304.5,3.3,54.0,7.2,9.8,68.0,9.3,7.2,2.03
41.5280555550635,-120.169444444,2016-07-04,No,0.0,77.2,24.9,0.00763,343.9,283.4,301.3,3.6,55.0,7.8,9.8,66.0,8.7,6.7,1.72
41.5280555550635,-120.169444444,2016-07-05,No,0.0,63.4,18.9,0.00591,346.8,282.8,301.2,3.5,57.0,7.5,9.7,68.0,9.2,6.9,1.67
41.5280555550635,-120.169444444,2016-07-06,No,0.0,64.7,20.5,0.00604,341.6,282.8,300.3,3.1,54.0,7.4,9.6,68.0,8.5,6.5,1.46
41.5280555550635,-120.169444444,2016-07-07,No,0.0,74.6,21.7,0.00688,344.7,280.5,300.7,3.1,54.0,7.7,9.5,68.0,8.6,6.6,1.31
41.5280555550635,-120.169444444,2016-07-08,No,0.0,67.0,31.5,0.00764,316.1,284.2,300.4,5.0,63.0,8.0,9.4,66.0,8.7,6.5,1.36
41.5280555550635,-120.169444444,2016-07-09,No,1.6,98.2,35.3,0.00804,328.1,276.4,299.1,5.3,63.0,9.9,9.5,62.0,7.5,5.7,1.2
41.5280555550635,-120.169444444,2016-07-10,No,1.0,100.0,42.8,0.00631,268.8,276.6,294.1,4.9,0.0,12.1,10.0,42.0,5.0,3.9,0.88
41.5280555550635,-120.169444444,2016-07-11,No,0.0,86.5,20.1,0.00544,346.6,277.0,299.2,2.4,44.0,11.5,10.0,60.0,7.2,5.7,1.3
41.5280555550635,-120.169444444,2016-07-12,No,0.0,64.7,19.7,0.00576,346.2,282.3,300.3,3.3,51.0,10.1,10.0,63.0,8.6,6.6,1.58
41.5280555550635,-120.169444444,2016-07-13,No,0.0,59.2,15.5,0.00584,346.7,284.8,304.3,2.1,45.0,8.9,9.9,66.0,8.1,6.5,2.21
41.5280555550635,-120.169444444,2016-07-14,No,0.0,48.3,12.1,0.00544,345.1,286.7,306.5,2.7,52.0,7.8,9.7,69.0,9.6,7.3,2.47
41.5280555550635,-120.169444444,2016-07-15,No,0.0,60.5,17.4,0.00638,331.7,286.6,304.4,3.6,59.0,7.4,9.5,70.0,9.8,7.3,2.22
41.5280555550635,-120.169444444,2016-07-16,No,0.0,68.4,18.6,0.00607,343.8,284.2,302.1,2.5,51.0,7.4,9.3,70.0,8.1,6.3,1.86
41.5280555550635,-120.169444444,2016-07-17,No,0.0,60.0,16.6,0.00581,342.7,283.0,303.6,3.6,61.0,7.1,9.1,72.0,9.7,7.2,2.02
41.5280555550635,-120.169444444,2016-07-18,No,0.0,63.4,19.0,0.00565,341.1,284.1,301.0,4.6,67.0,7.1,9.0,72.0,9.8,7.2,1.73
41.5280555550635,-120.169444444,2016-07-19,No,0.0,67.6,19.1,0.00581,339.0,281.5,301.2,3.7,60.0,7.2,9.0,72.0,9.0,6.7,1.57
41.5280555550635,-120.169444444,2016-07-20,No,0.0,68.9,18.4,0.00642,338.7,283.2,303.4,2.5,52.0,7.3,9.0,72.0,8.3,6.4,2.01
41.5280555550635,-120.169444444,2016-07-21,No,0.0,62.5,13.8,0.00555,339.3,283.8,304.9,3.8,64.0,7.0,8.8,74.0,10.5,7.6,2.23
41.5280555550635,-120.169444444,2016-07-22,No,0.0,58.9,15.2,0.00553,343.6,283.9,303.7,3.0,57.0,6.8,8.7,74.0,9.1,6.9,2.15
